BriefDescription,Length_miles,FunctionalClass,ImprovementType,State,InternalProjectID,main_ProjectInformation_ProjectID,County,TollType,ForecastYear,TrafficForecast,ForecastYearType,YearForecastProduced,ForecastMethodology,SegmentDescription,main_TrafficForecast_ProjectID,SegmentID,Year_ofObservation,Count,DiffYear
,,,,,,,,1,2014,2500,1,2013,6,,,,2014,2714,0
,,,,,,,,1,2015,58000,1,2013,6,,,,2015,7582,0
,,,,,,,,1,2015,58000,1,2013,6,,,,2015,7582,0
,,,,,,,,1,2015,17000,1,2013,6,,,,2015,16819,0
,,,,,87799,,,1,2014,16000,1,2013,6,,,,2014,12040,0
,,,,,87799,,,1,2014,15000,1,2013,6,,,,2014,29510,0
,,,,,,,,1,2014,13000,1,2013,6,,,,2014,12930,0
,,,,,90659,,,1,2015,6429,1,2013,6,,,,2015,5123,0
,,,,,90659,,,1,2015,6503,1,2013,6,,,,2015,5123,0
,,,,,83722,,,1,2015,14333.33333,1,2013,6,,,,2015,17341,0
,,,,,89487,,,1,2015,20150,1,2013,6,,,,2015,17977,0
,,,,,,,,1,2015,2316.666667,1,2013,6,,,,2015,963,0
,,,,,83643,,,1,2014,8500,1,2013,6,,,,2014,8750,0
,,,,,83643,,,1,2014,4300,1,2013,6,,,,2014,3560,0
,,,,,,,,1,2015,38229.5,1,2014,6,,,,2015,38730,0
,,,,,97724,,,1,2015,34681.81818,1,2014,6,,,,2015,32072,0
,,,,,97724,,,1,2015,34681.81818,1,2014,6,,,,2015,32072,0
,,,,,97724,,,1,2015,34681.81818,1,2014,6,,,,2015,32072,0
,,,,,97724,,,1,2015,34666.66667,1,2014,6,,,,2015,32072,0
,,,,,97724,,,1,2015,34666.66667,1,2014,6,,,,2015,32072,0
,,,,,97724,,,1,2015,34666.66667,1,2014,6,,,,2015,32072,0
,,,,,,,,1,2015,18681,1,2014,6,,,,2015,17035,0
,,,,,,,,1,2015,23298,1,2014,6,,,,2015,23128,0
,,,,,,,,1,2015,9991.666667,1,2014,6,,,,2015,9868,0
,,,,,,,,1,2015,15332.5,1,2014,6,,,,2015,14028,0
,,,,,,,,1,2015,8295,1,2014,6,,,,2015,8156,0
,,,,,83705,,,1,2015,12083.33333,1,2014,6,,,,2015,12209,0
,,,,,,,,1,2015,10083.33333,1,2014,6,,,,2015,7620,0
,,,,,,,,1,2015,28497,1,2014,6,,,,2015,34719,0
,,,,,,,,1,2015,23991.5,1,2014,6,,,,2015,21021,0
,,,,,,,,1,2014,11000,1,2014,6,,,,2014,11810,0
,,,,,,,,1,2014,19000,1,2014,6,,,,2014,43270,0
,,,,,98711,,,1,2015,7250,1,2014,6,,,,2015,6914,0
,,,,,,,,1,2015,5555,1,2014,6,,,,2015,6268,0
,,,,,92854,,,1,2015,3850,1,2014,6,,,,2015,1930,0
,,,,,96651,,,1,2015,7791.666667,1,2014,6,,,,2015,10980,0
,,,,,92853,,,1,2015,799.5,1,2014,6,,,,2015,673,0
,,,,,,,,1,2014,3300,1,2014,6,,,,2014,3860,0
,,,,,95342,,,1,2014,590,1,2014,6,,,,2014,480,0
,,,,,,,,1,2014,2900,1,2014,6,,,,2014,2610,0
,,,,,,,,1,2014,1400,1,2014,6,,,,2014,1470,0
,,,,,77246,,,1,2015,107640,1,2004,6,,,,2015,118465,0
,,,,,80339,,,1,2015,118190,1,2006,6,,,,2015,111868,0
,,,,,80339,,,1,2015,120480,1,2006,6,,,,2015,112195,0
,,,,,80339,,,1,2015,112800,1,2006,6,,,,2015,112195,0
,,,,,80339,,,1,2015,111100,1,2006,6,,,,2015,107135,0
,,,,,76242,,,1,2015,67060,1,2006,6,,,,2015,63722,0
,,,,,76242,,,1,2015,59150,1,2006,6,,,,2015,63722,0
,,,,,81161,,,1,2015,35200,1,2006,6,,,,2015,27581,0
,,,,,81161,,,1,2015,30080,1,2006,6,,,,2015,27581,0
,,,,,76242,,,1,2015,49580,1,2006,6,,,,2015,47114,0
,,,,,75995,,,1,2015,23180,1,2006,6,,,,2015,14647,0
,,,,,76242,,,1,2015,21340,1,2006,6,,,,2015,47114,0
,,,,,76691,,,1,2015,40870,1,2007,6,,,,2015,35425,0
,,,,,76691,,,1,2015,39980,1,2007,6,,,,2015,33651,0
,,,,,76691,,,1,2015,41710,1,2007,6,,,,2015,35363,0
,,,,,76691,,,1,2015,43250,1,2007,6,,,,2015,35363,0
,,,,,76691,,,1,2015,45300,1,2007,6,,,,2015,35663,0
,,,,,76691,,,1,2015,45520,1,2007,6,,,,2015,35663,0
,,,,,76691,,,1,2015,49540,1,2007,6,,,,2015,38102,0
,,,,,76691,,,1,2015,40280,1,2007,6,,,,2015,33446,0
,,,,,76691,,,1,2015,9900,1,2007,6,,,,2015,4582,0
,,,,,76691,,,1,2015,28250,1,2007,6,,,,2015,11179,0
,,,,,76691,,,1,2015,30810,1,2007,6,,,,2015,21540,0
,,,,,76691,,,1,2015,31420,1,2007,6,,,,2015,16041,0
,,,,,76691,,,1,2015,22500,1,2007,6,,,,2015,13666,0
,,,,,76691,,,1,2015,8260,1,2007,6,,,,2015,3045,0
,,,,,76691,,,1,2015,16900,1,2007,6,,,,2015,13666,0
,,,,,83968,,,1,2015,62380,1,2008,6,,,,2015,50096,0
,,,,,83968,,,1,2015,59520,1,2008,6,,,,2015,50096,0
,,,,,75467,,,1,2015,23510,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,25820,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,24750,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,23410,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,22590,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,20900,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,16810,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,17910,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,17720,1,2008,6,,,,2015,16041,0
,,,,,75467,,,1,2015,17920,1,2008,6,,,,2015,11179,0
,,,,,75467,,,1,2015,28080,1,2008,6,,,,2015,11179,0
,,,,,75467,,,1,2015,28250,1,2008,6,,,,2015,21540,0
,,,,,75467,,,1,2015,32230,1,2008,6,,,,2015,21540,0
,,,,,75467,,,1,2015,32100,1,2008,6,,,,2015,21540,0
,,,,,75467,,,1,2015,31500,1,2008,6,,,,2015,21540,0
,,,,,83968,,,1,2015,14470,1,2008,6,,,,2015,15464,0
,,,,,83968,,,1,2015,14390,1,2008,6,,,,2015,15464,0
,,,,,75467,,,1,2015,11560,1,2008,6,,,,2015,8042,0
,,,,,75467,,,1,2015,12800,1,2008,6,,,,2015,8042,0
,,,,,75467,,,1,2015,12320,1,2008,6,,,,2015,8042,0
,,,,,75467,,,1,2015,9890,1,2008,6,,,,2015,8042,0
,,,,,75467,,,1,2015,10160,1,2008,6,,,,2015,8042,0
,,,,,87660,,,1,2015,15460,1,2009,6,,,,2015,14282,0
,,,,,87660,,,1,2015,16410,1,2009,6,,,,2015,14282,0
,,,,,87660,,,1,2015,16890,1,2009,6,,,,2015,14282,0
,,,,,87660,,,1,2015,17380,1,2009,6,,,,2015,14282,0
,,,,,87660,,,1,2015,17690,1,2009,6,,,,2015,14282,0
,,,,,87660,,,1,2015,20680,1,2009,6,,,,2015,17617,0
,,,,,80988,,,1,2015,24480,1,2009,6,,,,2015,31922,0
,,,,,80988,,,1,2015,18880,1,2009,6,,,,2015,31922,0
,,,,,80988,,,1,2015,19320,1,2009,6,,,,2015,31922,0
,,,,,80988,,,1,2015,16650,1,2009,6,,,,2015,21482,0
,,,,,80988,,,1,2015,16030,1,2009,6,,,,2015,21482,0
,,,,,80988,,,1,2015,14530,1,2009,6,,,,2015,21482,0
,,,,,80988,,,1,2015,18580,1,2009,6,,,,2015,21482,0
,,,,,80988,,,1,2015,16350,1,2009,6,,,,2015,21482,0
,,,,,80988,,,1,2015,14130,1,2009,6,,,,2015,21482,0
,,,,,80988,,,1,2015,14040,1,2009,6,,,,2015,21482,0
,,,,,87534,,,1,2015,54220,1,2010,6,,,,2015,54110,0
,,,,,87534,,,1,2015,50610,1,2010,6,,,,2015,54110,0
,,,,,87061,,,1,2015,45430,1,2010,6,,,,2015,39406,0
,,,,,18710,,,1,2015,34470,1,2010,6,,,,2015,32112,0
,,,,,18710,,,1,2015,38200,1,2010,6,,,,2015,31248,0
,,,,,18710,,,1,2015,36000,1,2010,6,,,,2015,30099,0
,,,,,86893,,,1,2015,17290,1,2010,6,,,,2015,10616,0
,,,,,87061,,,1,2015,2510,1,2010,6,,,,2015,2150,0
,,,,,18710,,,1,2015,9230,1,2010,6,,,,2015,6192,0
,,,,,86067,,,1,2015,147230,1,2010,6,,,,2015,148791,0
,,,,,86067,,,1,2015,134430,1,2010,6,,,,2015,148791,0
,,,,,86067,,,1,2015,130930,1,2010,6,,,,2015,130875,0
,,,,,88252,,,1,2015,70500,1,2010,6,,,,2015,69789,0
,,,,,88252,,,1,2015,80540,1,2010,6,,,,2015,69789,0
,,,,,88252,,,1,2015,83780,1,2010,6,,,,2015,79061,0
,,,,,88252,,,1,2015,60590,1,2010,6,,,,2015,20378,0
,,,,,88252,,,1,2015,51300,1,2010,6,,,,2015,43681,0
,,,,,88252,,,1,2015,58820,1,2010,6,,,,2015,24793,0
,,,,,88252,,,1,2015,46730,1,2010,6,,,,2015,42492,0
,,,,,88386,,,1,2015,45000,1,2010,6,,,,2015,36707,0
,,,,,18710,,,1,2015,31820,1,2010,6,,,,2015,29298,0
,,,,,18710,,,1,2015,58880,1,2010,6,,,,2015,58909,0
,,,,,86067,,,1,2015,28500,1,2010,6,,,,2015,26264,0
,,,,,86067,,,1,2015,63600,1,2010,6,,,,2015,63213,0
,,,,,86067,,,1,2015,25980,1,2010,6,,,,2015,27684,0
,,,,,86067,,,1,2015,37420,1,2010,6,,,,2015,33622,0
,,,,,76282,,,1,2015,26240,1,2010,6,,,,2015,40218,0
,,,,,76282,,,1,2015,29700,1,2010,6,,,,2015,40218,0
,,,,,76282,,,1,2015,29090,1,2010,6,,,,2015,40218,0
,,,,,76282,,,1,2015,28710,1,2010,6,,,,2015,40218,0
,,,,,76282,,,1,2015,23910,1,2010,6,,,,2015,40218,0
,,,,,76282,,,1,2015,20150,1,2010,6,,,,2015,25734,0
,,,,,76282,,,1,2015,21400,1,2010,6,,,,2015,25734,0
,,,,,76282,,,1,2015,22060,1,2010,6,,,,2015,25734,0
,,,,,76282,,,1,2015,21550,1,2010,6,,,,2015,25734,0
,,,,,76282,,,1,2015,16700,1,2010,6,,,,2015,17517,0
,,,,,86893,,,1,2015,21960,1,2010,6,,,,2015,10616,0
,,,,,88548,,,1,2015,13180,1,2010,6,,,,2015,12960,0
,,,,,88548,,,1,2015,14250,1,2010,6,,,,2015,12960,0
,,,,,75995,,,1,2015,20620,1,2010,6,,,,2015,14647,0
,,,,,76282,,,1,2015,18830,1,2010,6,,,,2015,9659,0
,,,,,76282,,,1,2015,21200,1,2010,6,,,,2015,14766,0
,,,,,76282,,,1,2015,22540,1,2010,6,,,,2015,14766,0
,,,,,76282,,,1,2015,26830,1,2010,6,,,,2015,14766,0
,,,,,76282,,,1,2015,28390,1,2010,6,,,,2015,14766,0
,,,,,76282,,,1,2015,29010,1,2010,6,,,,2015,14766,0
,,,,,76282,,,1,2015,31110,1,2010,6,,,,2015,14766,0
,,,,,76282,,,1,2015,33540,1,2010,6,,,,2015,40218,0
,,,,,76282,,,1,2015,35770,1,2010,6,,,,2015,40218,0
,,,,,76282,,,1,2015,41670,1,2010,6,,,,2015,40218,0
,,,,,76282,,,1,2015,40370,1,2010,6,,,,2015,40218,0
,,,,,18710,,,1,2015,5160,1,2010,6,,,,2015,5900,0
,,,,,92079,,,1,2015,50310,1,2011,6,,,,2015,48870,0
,,,,,80140,,,1,2015,50150,1,2011,6,,,,2015,50168,0
,,,,,80195,,,1,2015,36900,1,2011,6,,,,2015,39785,0
,,,,,88826,,,1,2015,2600,1,2011,6,,,,2015,2312,0
,,,,,81932,,,1,2015,1800,1,2011,6,,,,2015,2283,0
,,,,,13631,,,1,2015,200,1,2011,6,,,,2015,95,0
,,,,,77260,,,1,2015,55210,1,2011,6,,,,2015,50139,0
,,,,,77260,,,1,2015,64360,1,2011,6,,,,2015,58095,0
,,,,,77260,,,1,2015,29340,1,2011,6,,,,2015,10487,0
,,,,,77260,,,1,2015,55650,1,2011,6,,,,2015,46799,0
,,,,,77260,,,1,2015,54860,1,2011,6,,,,2015,50096,0
,,,,,77260,,,1,2015,48400,1,2011,6,,,,2015,50096,0
,,,,,77260,,,1,2015,38430,1,2011,6,,,,2015,44826,0
,,,,,77260,,,1,2015,37910,1,2011,6,,,,2015,36828,0
,,,,,77260,,,1,2015,35380,1,2011,6,,,,2015,38055,0
,,,,,81933,,,1,2015,54390,1,2011,6,,,,2015,54944,0
,,,,,92077,,,1,2015,46660,1,2011,6,,,,2015,46279,0
,,,,,86926,,,1,2015,99900,1,2011,6,,,,2015,67419,0
,,,,,88310,,,1,2015,113330,1,2011,6,,,,2015,114281,0
,,,,,88310,,,1,2015,112730,1,2011,6,,,,2015,107446,0
,,,,,88310,,,1,2015,116860,1,2011,6,,,,2015,115963,0
,,,,,88310,,,1,2015,142970,1,2011,6,,,,2015,143208,0
,,,,,,,,1,2015,78460,1,2011,6,,,,2015,87813,0
,,,,,,,,1,2015,66140,1,2011,6,,,,2015,64782,0
,,,,,,,,1,2015,52640,1,2011,6,,,,2015,56311,0
,,,,,,,,1,2015,83870,1,2011,6,,,,2015,56311,0
,,,,,77260,,,1,2015,40850,1,2011,6,,,,2015,38297,0
,,,,,77260,,,1,2015,36890,1,2011,6,,,,2015,6599,0
,,,,,77260,,,1,2015,22580,1,2011,6,,,,2015,26936,0
,,,,,88310,,,1,2015,58340,1,2011,6,,,,2015,54991,0
,,,,,88310,,,1,2015,88200,1,2011,6,,,,2015,54991,0
,,,,,,,,1,2015,39830,1,2011,6,,,,2015,35560,0
,,,,,84621,,,1,2015,9700,1,2011,6,,,,2015,12529,0
,,,,,84621,,,1,2015,6900,1,2011,6,,,,2015,5704,0
,,,,,85299,,,1,2015,15620,1,2011,6,,,,2015,18091,0
,,,,,85299,,,1,2015,12500,1,2011,6,,,,2015,18091,0
,,,,,88310,,,1,2015,52470,1,2011,6,,,,2015,76233,0
,,,,,88310,,,1,2015,31290,1,2011,6,,,,2015,25696,0
,,,,,88310,,,1,2015,34950,1,2011,6,,,,2015,25696,0
,,,,,,,,1,2015,12470,1,2011,6,,,,2015,14035,0
,,,,,,,,1,2015,15610,1,2011,6,,,,2015,14035,0
,,,,,,,,1,2015,14780,1,2011,6,,,,2015,14035,0
,,,,,82956,,,1,2015,13150,1,2011,6,,,,2015,15694,0
,,,,,82956,,,1,2015,19520,1,2011,6,,,,2015,17437,0
,,,,,,,,1,2015,15050,1,2011,6,,,,2015,10523,0
,,,,,,,,1,2015,15000,1,2011,6,,,,2015,10523,0
,,,,,,,,1,2015,17380,1,2011,6,,,,2015,10523,0
,,,,,,,,1,2015,17970,1,2011,6,,,,2015,10523,0
,,,,,,,,1,2015,17810,1,2011,6,,,,2015,10523,0
,,,,,92465,,,1,2015,46660,1,2012,6,,,,2015,46279,0
,,,,,93562,,,1,2015,2410,1,2012,6,,,,2015,44497,0
,,,,,93496,,,1,2015,43580,1,2012,6,,,,2015,40239,0
,,,,,93496,,,1,2015,53140,1,2012,6,,,,2015,40239,0
,,,,,91548,,,1,2015,4000,1,2012,6,,,,2015,30693,0
,,,,,,,,1,2015,32000,1,2012,6,,,,2015,32020,0
,,,,,,,,1,2015,6200,1,2012,6,,,,2015,7750,0
,,,,,0,,,1,2015,10320,1,2012,6,,,,2015,10107,0
,,,,,76266,,,1,2015,5030,1,2012,6,,,,2015,10107,0
,,,,,93184,,,1,2015,8990,1,2012,6,,,,2015,8739,0
,,,,,94668,,,1,2015,10390,1,2012,6,,,,2015,7260,0
,,,,,92566,,,1,2015,6100,1,2012,6,,,,2015,5396,0
,,,,,91851,,,1,2015,1800,1,2012,6,,,,2015,2162,0
,,,,,88824,,,1,2015,2200,1,2012,6,,,,2015,1787,0
,,,,,94023,,,1,2015,10850,1,2012,6,,,,2015,8966,0
,,,,,90882,,,1,2015,610,1,2012,6,,,,2015,807,0
,,,,,90905,,,1,2015,3490,1,2012,6,,,,2015,3577,0
,,,,,93794,,,1,2015,4310,1,2012,6,,,,2015,3963,0
,,,,,93312,,,1,2015,7490,1,2012,6,,,,2015,8574,0
,,,,,94688,,,1,2015,8630,1,2012,6,,,,2015,6299,0
,,,,,94688,,,1,2015,9200,1,2012,6,,,,2015,6299,0
,,,,,93184,,,1,2015,5100,1,2012,6,,,,2015,4721,0
,,,,,93184,,,1,2015,5140,1,2012,6,,,,2015,4042,0
,,,,,93184,,,1,2015,6490,1,2012,6,,,,2015,4355,0
,,,,,85102,,,1,2015,3800,1,2012,6,,,,2015,2567,0
,,,,,92356,,,1,2015,310,1,2012,6,,,,2015,516,0
,,,,,92438,,,1,2015,14000,1,2012,6,,,,2015,4209,0
,,,,,86293,,,1,2015,430,1,2012,6,,,,2015,432,0
,,,,,,,,1,2015,1000,1,2012,6,,,,2015,1378,0
,,,,,86870,,,1,2015,35850,1,2012,6,,,,2015,20945,0
,,,,,86870,,,1,2015,36500,1,2012,6,,,,2015,20945,0
,,,,,82972,,,1,2015,91820,1,2012,6,,,,2015,77321,0
,,,,,82972,,,1,2015,104800,1,2012,6,,,,2015,89323,0
,,,,,82972,,,1,2015,115490,1,2012,6,,,,2015,97337,0
,,,,,91466,,,1,2015,31940,1,2012,6,,,,2015,98724,0
,,,,,94023,,,1,2015,87820,1,2012,6,,,,2015,67061,0
,,,,,94023,,,1,2015,95970,1,2012,6,,,,2015,73568,0
,,,,,88084,,,1,2015,81930,1,2012,6,,,,2015,77368,0
,,,,,88084,,,1,2015,81930,1,2012,6,,,,2015,77368,0
,,,,,84868,,,1,2015,53140,1,2012,6,,,,2015,50349,0
,,,,,84868,,,1,2015,68540,1,2012,6,,,,2015,63763,0
,,,,,84868,,,1,2015,99580,1,2012,6,,,,2015,96248,0
,,,,,93318,,,1,2015,23530,1,2012,6,,,,2015,91467,0
,,,,,89168,,,1,2015,127860,1,2012,6,,,,2015,140781,0
,,,,,89168,,,1,2015,130580,1,2012,6,,,,2015,142337,0
,,,,,89168,,,1,2015,147690,1,2012,6,,,,2015,142337,0
,,,,,89168,,,1,2015,37560,1,2012,6,,,,2015,41681,0
,,,,,94754,,,1,2015,146550,1,2012,6,,,,2015,135943,0
,,,,,94754,,,1,2015,138780,1,2012,6,,,,2015,123019,0
,,,,,,,,1,2015,20000,1,2012,6,,,,2015,43681,0
,,,,,,,,1,2015,60590,1,2012,6,,,,2015,43681,0
,,,,,,,,1,2015,50310,1,2012,6,,,,2015,48870,0
,,,,,85688,,,1,2015,16130,1,2012,6,,,,2015,149815,0
,,,,,,,,1,2015,50070,1,2012,6,,,,2015,20378,0
,,,,,93561,,,1,2015,49000,1,2012,6,,,,2015,47291,0
,,,,,76465,,,1,2015,105000,1,2012,6,,,,2015,75912,0
,,,,,94754,,,1,2015,51620,1,2012,6,,,,2015,50887,0
,,,,,94754,,,1,2015,24910,1,2012,6,,,,2015,20504,0
,,,,,85299,,,1,2015,15620,1,2012,6,,,,2015,18091,0
,,,,,85299,,,1,2015,12500,1,2012,6,,,,2015,13356,0
,,,,,88827,,,1,2015,10430,1,2012,6,,,,2015,8222,0
,,,,,94668,,,1,2015,8920,1,2012,6,,,,2015,7260,0
,,,,,25597,,,1,2015,24000,1,2012,6,,,,2015,22810,0
,,,,,87374,,,1,2015,5100,1,2012,6,,,,2015,4699,0
,,,,,,,,1,2015,5100,1,2012,6,,,,2015,12483,0
,,,,,86649,,,1,2015,29000,1,2012,6,,,,2015,13216,0
,,,,,90653,,,1,2015,18000,1,2012,6,,,,2015,19331,0
,,,,,94147,,,1,2015,4430,1,2012,6,,,,2015,4585,0
,,,,,94147,,,1,2015,2750,1,2012,6,,,,2015,2355,0
,,,,,84563,,,1,2015,14140,1,2012,6,,,,2015,10523,0
,,,,,84563,,,1,2015,25380,1,2012,6,,,,2015,19141,0
,,,,,92309,,,1,2015,14140,1,2012,6,,,,2015,10523,0
,,,,,93496,,,1,2015,5050,1,2012,6,,,,2015,11387,0
,,,,,93496,,,1,2015,13060,1,2012,6,,,,2015,11387,0
,,,,,88790,,,1,2015,11520,1,2012,6,,,,2015,8813,0
,,,,,88790,,,1,2015,14020,1,2012,6,,,,2015,8813,0
,,,,,,,,1,2015,16000,1,2012,6,,,,2015,14282,0
,,,,,94023,,,1,2015,13120,1,2012,6,,,,2015,10868,0
,,,,,92900,,,1,2015,1900,1,2012,6,,,,2015,1587,0
,,,,,92900,,,1,2015,2660,1,2012,6,,,,2015,1587,0
,,,,,96243,,,1,2015,5580,1,2013,6,,,,2015,3626,0
,,,,,96421,,,1,2015,160830,1,2013,6,,,,2015,137590,0
,,,,,96421,,,1,2015,149530,1,2013,6,,,,2015,129034,0
,,,,,96421,,,1,2015,164160,1,2013,6,,,,2015,118119,0
,,,,,93230,,,1,2015,77680,1,2013,6,,,,2015,59968,0
,,,,,93230,,,1,2015,68650,1,2013,6,,,,2015,74065,0
,,,,,93230,,,1,2015,59770,1,2013,6,,,,2015,76592,0
,,,,,,,,1,2015,18120,1,2013,6,,,,2015,77021,0
,,,,,,,,1,2015,20140,1,2013,6,,,,2015,77021,0
,,,,,88665,,,1,2015,81110,1,2013,6,,,,2015,85748,0
,,,,,88665,,,1,2015,86060,1,2013,6,,,,2015,89273,0
,,,,,96344,,,1,2015,9530,1,2013,6,,,,2015,6411,0
,,,,,97327,,,1,2015,7600,1,2013,6,,,,2015,7843,0
,,,,,95196,,,1,2015,13000,1,2013,6,,,,2015,13912,0
,,,,,86294,,,1,2015,2200,1,2013,6,,,,2015,1937,0
,,,,,92563,,,1,2015,1200,1,2013,6,,,,2015,1475,0
,,,,,91769,,,1,2015,119000,1,2013,6,,,,2015,111799,0
,,,,,76462,,,1,2015,26000,1,2013,6,,,,2015,23038,0
,,,,,84449,,,1,2015,1700,1,2013,6,,,,2015,1362,0
,,,,,93604,,,1,2015,9500,1,2013,6,,,,2015,17540,0
,,,,,,,,1,2015,16000,1,2013,6,,,,2015,13918,0
,,,,,96439,,,1,2015,24000,1,2013,6,,,,2015,19489,0
,,,,,96439,,,1,2015,37000,1,2013,6,,,,2015,29169,0
,,,,,83843,,,1,2015,300,1,2013,6,,,,2015,362,0
,,,,,83912,,,1,2015,15000,1,2013,6,,,,2015,22987,0
,,,,,,,,1,2015,8500,1,2013,6,,,,2015,6251,0
,,,,,,,,1,2015,10000,1,2013,6,,,,2015,8863,0
,,,,,,,,1,2015,3400,1,2013,6,,,,2015,2915,0
,,,,,,,,1,2015,1800,1,2013,6,,,,2015,1476,0
,,,,,,,,1,2015,770,1,2013,6,,,,2015,748,0
,,,,,85971,,,1,2015,2400,1,2013,6,,,,2015,2254,0
,,,,,96243,,,1,2015,12420,1,2013,6,,,,2015,3626,0
,,,,,95341,,,1,2015,1700,1,2013,6,,,,2015,1713,0
,,,,,95344,,,1,2015,1750,1,2013,6,,,,2015,1464,0
,,,,,,,,1,2015,88300,1,2013,6,,,,2015,86530,0
,,,,,93230,,,1,2015,81030,1,2013,6,,,,2015,66376,0
,,,,,,,,1,2015,99770,1,2013,6,,,,2015,94067,0
,,,,,,,,1,2015,64790,1,2013,6,,,,2015,62453,0
,,,,,,,,1,2015,28890,1,2013,6,,,,2015,94067,0
,,,,,,,,1,2015,13610,1,2013,6,,,,2015,77021,0
,,,,,,,,1,2015,18170,1,2013,6,,,,2015,77021,0
,,,,,,,,1,2015,76910,1,2013,6,,,,2015,72275,0
,,,,,,,,1,2015,24220,1,2013,6,,,,2015,77021,0
,,,,,,,,1,2015,5390,1,2013,6,,,,2015,72275,0
,,,,,,,,1,2015,8970,1,2013,6,,,,2015,14744,0
,,,,,,,,1,2015,10610,1,2013,6,,,,2015,14744,0
,,,,,96344,,,1,2015,27680,1,2013,6,,,,2015,17540,0
,,,,,96344,,,1,2015,29180,1,2013,6,,,,2015,17540,0
,,,,,96344,,,1,2015,33410,1,2013,6,,,,2015,17540,0
,,,,,96344,,,1,2015,11170,1,2013,6,,,,2015,10986,0
,,,,,96195,,,1,2015,16120,1,2013,6,,,,2015,16061,0
,,,,,90415,,,1,2015,11060,1,2013,6,,,,2015,7518,0
,,,,,90415,,,1,2015,21740,1,2013,6,,,,2015,15386,0
,,,,,90415,,,1,2015,13200,1,2013,6,,,,2015,11541,0
,,,,,90415,,,1,2015,22880,1,2013,6,,,,2015,26772,0
,,,,,90415,,,1,2015,32080,1,2013,6,,,,2015,26772,0
,,,,,90415,,,1,2015,34850,1,2013,6,,,,2015,26772,0
,,,,,90415,,,1,2015,35530,1,2013,6,,,,2015,23747,0
,,,,,90415,,,1,2015,29600,1,2013,6,,,,2015,23747,0
,,,,,90415,,,1,2015,26390,1,2013,6,,,,2015,11827,0
,,,,,,,,1,2015,27440,1,2013,6,,,,2015,29935,0
,,,,,76266,,,1,2015,10030,1,2013,6,,,,2015,8882,0
,,,,,76266,,,1,2015,5890,1,2013,6,,,,2015,4990,0
,,,,,88043,,,1,2015,31400,1,2013,6,,,,2015,32626,0
,,,,,88043,,,1,2015,19300,1,2013,6,,,,2015,20655,0
,,,,,,,,1,2015,40870,1,2013,6,,,,2015,34651,0
,,,,,,,,1,2015,34480,1,2013,6,,,,2015,28849,0
,,,,,95272,,,1,2015,20860,1,2013,6,,,,2015,14803,0
,,,,,93601,,,1,2015,14670,1,2013,6,,,,2015,15353,0
,,,,,94668,,,1,2015,8950,1,2013,6,,,,2015,17137,0
,,,,,79366,,,1,2015,10390,1,2013,6,,,,2015,28849,0
,,,,,79366,,,1,2015,9030,1,2013,6,,,,2015,28849,0
,,,,,79366,,,1,2015,34360,1,2013,6,,,,2015,28849,0
,,,,,,,,1,2015,12000,1,2013,6,,,,2015,9140,0
,,,,,94166,,,1,2015,12000,1,2013,6,,,,2015,11066,0
,,,,,,,,1,2015,46000,1,2013,6,,,,2015,14012,0
,,,,,,,,1,2015,8400,1,2013,6,,,,2015,28947,0
,,,,,95126,,,1,2015,5600,1,2013,6,,,,2015,1119,0
,,,,,83775,,,1,2015,3000,1,2013,6,,,,2015,2917,0
,,,,,84542,,,1,2015,2500,1,2013,6,,,,2015,114,0
,,,,,97327,,,1,2015,8300,1,2013,6,,,,2015,8049,0
,,,,,97327,,,1,2015,6500,1,2013,6,,,,2015,8049,0
,,,,,97327,,,1,2015,6000,1,2013,6,,,,2015,6405,0
,,,,,93273,,,1,2015,5600,1,2013,6,,,,2015,5674,0
,,,,,,,,1,2015,17000,1,2013,6,,,,2015,17943,0
,,,,,87148,,,1,2015,1100,1,2013,6,,,,2015,3611,0
,,,,,,,,1,2015,15000,1,2013,6,,,,2015,14284,0
,,,,,,,,1,2015,4000,1,2013,6,,,,2015,14284,0
,,,,,,,,1,2015,9100,1,2013,6,,,,2015,7214,0
,,,,,,,,1,2015,1400,1,2013,6,,,,2015,1315,0
,,,,,,,,1,2015,5300,1,2013,6,,,,2015,2858,0
,,,,,91452,,,1,2015,6200,1,2013,6,,,,2015,5152,0
,,,,,96221,,,1,2015,21000,1,2013,6,,,,2015,21062,0
,,,,,79666,,,1,2015,68000,1,2013,6,,,,2015,96532,0
,,,,,86212,,,1,2015,12000,1,2013,6,,,,2015,10042,0
,,,,,,,,1,2015,1600,1,2013,6,,,,2015,1705,0
,,,,,,,,1,2015,990,1,2013,6,,,,2015,759,0
,,,,,85269,,,1,2015,6900,1,2013,6,,,,2015,6967,0
,,,,,89401,,,1,2015,560,1,2013,6,,,,2015,339,0
