ProjectID,County,GEOID2015
"41-5948-76997-FRA-70-16.170|Tier-2|Preliminary-development,-design,-and-construction-to-addres",Licking,39089
41-5949--STA-30-14.95,Stark,39151
41-5950-95831-SUM-0076-10.95(Akron-Beltway)|Tier-2|Study-and-Preliminary-Engineering-for-all-f,Summit,39153
"41-5951-76997-FRA-70-16.170|Tier-2|Preliminary-development,-design,-and-construction-to-addres",Fairfield,39045
"41-5952-76997-FRA-70-16.170|Tier-2|Preliminary-development,-design,-and-construction-to-addres",Fairfield,39045
"41-5953-76997-FRA-70-16.170|Tier-2|Preliminary-development,-design,-and-construction-to-addres",Fairfield,39045
"41-5954-76997-FRA-70-16.170|Tier-2|Preliminary-development,-design,-and-construction-to-addres",Fairfield,39045
"41-5955-76997-FRA-70-16.170|Tier-2|Preliminary-development,-design,-and-construction-to-addres",Fairfield,39045
"41-5956-76997-FRA-70-16.170|Tier-2|Preliminary-development,-design,-and-construction-to-addres",Franklin,39049
"41-5957-76997-FRA-70-16.170|Tier-2|Preliminary-development,-design,-and-construction-to-addres",Licking,39089
41-5958--TRU-80-4.00,Trumbull,39155
41-5959-97536-SUM-0077-24.18||Widening-of-Interstate-IR-77-from-four-lanes-to-six-lanes.-Work-,Summit,39153
41-5960-97536-SUM-0077-24.18||Widening-of-Interstate-IR-77-from-four-lanes-to-six-lanes.-Work-,Summit,39153
41-5961-97536-SUM-0077-24.18||Widening-of-Interstate-IR-77-from-four-lanes-to-six-lanes.-Work-,Summit,39153
41-5962--FRA-70-5.25,Franklin,39049
41-5963--FRA-70-5.25,Franklin,39049
41-5964-94677-SHE-75-5.66/6.14/6.25||Remove-and-replace-deficient-structures,Shelby,39149
41-5965-96637-MAH-0680-03.33||Redeck-and-paint-SFN-5006600-&-5006635-MAH-IR-680-3.33-L&R-over-,Mahoning,39099
41-5966-96637-MAH-0680-03.33||Redeck-and-paint-SFN-5006600-&-5006635-MAH-IR-680-3.33-L&R-over-,Mahoning,39099
41-5967--SAN-6-12.99,Sandusky,39143
41-5968--SAN-53-10.45,Sandusky,39143
41-5969-92804-UNI-245-0.480||Construct-new-861-3-span-bridge-and-roadway-to-prevent-overtoppin,Franklin,39049
"41-5970-97727-FRA-104-5.630||FRA-SR-104-structure-over-IR-270.Replace-deck,-parapets,-convert-",Franklin,39049
41-5971--OTT-53-4.34,Ottawa,39123
41-5972--SEN-53-16.17,Seneca,39147
41-5973--WYA-53-21.37,Wyandot,39175
41-5974-97536-SUM-0077-24.18||Widening-of-Interstate-IR-77-from-four-lanes-to-six-lanes.-Work-,Summit,39153
41-5975-97536-SUM-0077-24.18||Widening-of-Interstate-IR-77-from-four-lanes-to-six-lanes.-Work-,Summit,39153
"41-5976-20344-STA-0030-18.35|Tier-2|DETAIL-DESIGN-FOR-THE-RELOCATION-OF-US30-ON-NEW-ALIGNMENT,",Stark,39151
41-5977--JEF-213-9.70,Jefferson,39081
41-5978--JEF-213-0.00,Jefferson,39081
41-5979-96670-SUM-0076-05.62||Reconstruction-of-IR-76-/-Wooster-Road-/-East-Avenue-interchange,Summit,39153
41-5980-96670-SUM-0076-05.62||Reconstruction-of-IR-76-/-Wooster-Road-/-East-Avenue-interchange,Summit,39153
41-5981-96670-SUM-0076-05.62||Reconstruction-of-IR-76-/-Wooster-Road-/-East-Avenue-interchange,Summit,39153
41-5982-96670-SUM-0076-05.62||Reconstruction-of-IR-76-/-Wooster-Road-/-East-Avenue-interchange,Summit,39153
41-5983-96670-SUM-0076-05.62||Reconstruction-of-IR-76-/-Wooster-Road-/-East-Avenue-interchange,Summit,39153
41-5984--HAM-71-9.70,Hamilton,39061
41-5985--HAM-71-9.70,Hamilton,39061
41-5986--CUY-CR57-4.42,Cuyahoga,39035
41-5987--CUY-CR57-4.42,Cuyahoga,39035
41-5988--FRA-70-5.25,Franklin,39049
41-5989--FRA-70-5.25,Franklin,39049
41-5990-102375-HAN-CR99-0.95,Hancock,39063
41-5991-102375-HAN-CR99-0.95,Hancock,39063
41-5992-96637-MAH-0680-03.33||Redeck-and-paint-SFN-5006600-&-5006635-MAH-IR-680-3.33-L&R-over-,Mahoning,39099
"41-5993-96346-STA-0062-24.90||Realigning-and-reconfiguring-the-intersections-of-US-62,-Middleb",Stark,39151
41-5994-93467-LAK-002-03.03-L&R||Replace-the-superstructure-of-the-twin-SR-2-bridges-over-a-st,Lake,39085
41-5995-97484-LAW-52/-Solida-Rd-J&C||The-TID-is-constructing-the-US-52-Solida-Road-Interchange,Lawrence,39087
41-5996-97484-LAW-52/-Solida-Rd-J&C||The-TID-is-constructing-the-US-52-Solida-Road-Interchange,Lawrence,39087
41-5997-97484-LAW-52/-Solida-Rd-J&C||The-TID-is-constructing-the-US-52-Solida-Road-Interchange,Lawrence,39087
41-5998-97484-LAW-52/-Solida-Rd-J&C||The-TID-is-constructing-the-US-52-Solida-Road-Interchange,Lawrence,39087
"41-5999-96346-STA-0062-24.90||Realigning-and-reconfiguring-the-intersections-of-US-62,-Middleb",Stark,39151
41-6000-96694-HAM-42-14.36||Repair-the-bridge-size-culvert-HAM-42-1437-that-carries-Northbound,Hamilton,39061
41-6001-96694-HAM-42-14.36||Repair-the-bridge-size-culvert-HAM-42-1437-that-carries-Northbound,Hamilton,39061
41-6002-96694-HAM-42-14.36||Repair-the-bridge-size-culvert-HAM-42-1437-that-carries-Northbound,Hamilton,39061
41-6003--HAM-22-12.53,Hamilton,39061
41-6004--HAM-22-12.53,Hamilton,39061
41-6005--SUM-91-18.65,Summit,39153
41-6006--SUM-91-18.65,Summit,39153
41-6007--SUM-91-18.65,Summit,39153
41-6008--SUM-91-18.65,Summit,39153
41-6009--SUM-91-18.65,Summit,39153
41-6010--SUM-91-18.65,Summit,39153
41-6011--SUM-91-18.65,Summit,39153
41-6012--SUM-91-18.65,Summit,39153
41-6013--SUM-91-18.65,Summit,39153
41-6014--SUM-91-18.65,Summit,39153
41-6015--SUM-91-18.65,Summit,39153
"41-6016-87660-STA-0687-00.18||Widening.-The-roadway-will-be-reconstructed-with-new-pavement,-c",Stark,39151
"41-6017-87660-STA-0687-00.18||Widening.-The-roadway-will-be-reconstructed-with-new-pavement,-c",Stark,39151
"41-6018-87660-STA-0687-00.18||Widening.-The-roadway-will-be-reconstructed-with-new-pavement,-c",Stark,39151
41-6019--SUM-91-18.65,Summit,39153
41-6020--SUM-91-18.65,Summit,39153
41-6021--SUM-91-18.65,Summit,39153
41-6022--SUM-91-18.65,Summit,39153
41-6023--SUM-91-18.65,Summit,39153
41-6024--SUM-91-18.65,Summit,39153
41-6025--SUM-91-18.65,Summit,39153
41-6026--SUM-91-18.65,Summit,39153
41-6027--SUM-91-18.65,Summit,39153
41-6028-102103-MAH-0046-16.64||Widening-and-restriping-of-SR-46-in-Mahoning-and-Trumbull-Counti,Trumbull,39155
41-6029-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6030-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6031-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6032-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6033-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6034-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6035-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6036-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6037-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6038-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6039-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6040-103820-CLA-70-20.79/1.56||Bridge-RehabCLA-70-20.79-L/R---Patch-pier-columns-using-anode,Clark,39023
41-6041-103820-CLA-70-20.79/1.56||Bridge-RehabCLA-70-20.79-L/R---Patch-pier-columns-using-anode,Clark,39023
41-6042--PRE-35-2.38,Preble,39135
41-6043-103820-CLA-70-20.79/1.56||Bridge-RehabCLA-70-20.79-L/R---Patch-pier-columns-using-anode,Clark,39023
41-6044-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6045-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
41-6046-101402-SUM-0076-Central-Interchange||Reconstruct-the-ramp-from-IR76-Westbound-to-IR77-S,Summit,39153
"41-6047-101798-ATB/TRU-20/VAR-8.28/VAR||Deck-replacement,-paint-and-other-minor-work-to-SFN-040",Ashtabula,39007
41-6048--HAM-22-13.15,Hamilton,39061
41-6049--HAM-22-13.15,Hamilton,39061
41-6050--HAM-22-13.15,Hamilton,39061
41-6051--HAM-22-13.15,Hamilton,39061
41-6052--HAM-22-13.15,Hamilton,39061
41-6053--HAM-22-13.15,Hamilton,39061
"41-6054-94577-CUY-006-21.27||Rehabilitate,-replace,-or-otherwise-upgrade-the-151-stone-arch-dr",Cuyahoga,39035
41-6055-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6056-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6057-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6058-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6059-103626-DEL-36-10.75,Delaware,39041
41-6060--MOT-725-14.64,Montgomery,39113
41-6061--MOT-725-14.64,Montgomery,39113
41-6062--MOT-725-14.64,Montgomery,39113
41-6063--MOT-725-14.64,Montgomery,39113
41-6064--MOT-725-14.64,Montgomery,39113
41-6065--MOT-725-14.64,Montgomery,39113
41-6066--MOT-725-14.64,Montgomery,39113
41-6067--MOT-725-14.64,Montgomery,39113
41-6068--Route 4,Greene,39057
"41-6069-102685-MOT-741-6.60||Bridge-rehab-MOT-741-6.60,-SFN-5710472",Montgomery,39113
41-6070-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6071-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6072-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6073-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6074-93333-FAI-33-02.94-Pickerington-Rd||Project-to-enhance-the-operation-of-the-US-33-and-,Fairfield,39045
41-6075-93333-FAI-33-02.94-Pickerington-Rd||Project-to-enhance-the-operation-of-the-US-33-and-,Fairfield,39045
41-6076-98546-CLE-52/232-12.89/1.54||Replace-bridge-size-culvert-CLE-52-12.89.-Pave-the-invert,Clermont,39025
41-6077-98546-CLE-52/232-12.89/1.54||Replace-bridge-size-culvert-CLE-52-12.89.-Pave-the-invert,Clermont,39025
41-6078--CLE-133-6.50,Clermont,39025
41-6079-102103-MAH-0046-16.64||Widening-and-restriping-of-SR-46-in-Mahoning-and-Trumbull-Counti,Mahoning,39099
41-6080-102103-MAH-0046-16.64||Widening-and-restriping-of-SR-46-in-Mahoning-and-Trumbull-Counti,Mahoning,39099
41-6081-102103-MAH-0046-16.64||Widening-and-restriping-of-SR-46-in-Mahoning-and-Trumbull-Counti,Mahoning,39099
41-6082-102103-MAH-0046-16.64||Widening-and-restriping-of-SR-46-in-Mahoning-and-Trumbull-Counti,Mahoning,39099
41-6083-102103-MAH-0046-16.64||Widening-and-restriping-of-SR-46-in-Mahoning-and-Trumbull-Counti,Mahoning,39099
"41-6084-101798-ATB/TRU-20/VAR-8.28/VAR||Deck-replacement,-paint-and-other-minor-work-to-SFN-040",Trumbull,39155
41-6085-100809-CLE-28-1.84||Replace-the-superstructure-of-Bridge-CLE-28-0184-that-carries-Happy,Clermont,39025
41-6086-100882-WAR-741/Parkside-Drive-Impr||Reconfiguration-of-the-existing-intersection-of-SR-,Warren,39165
41-6087-100882-WAR-741/Parkside-Drive-Impr||Reconfiguration-of-the-existing-intersection-of-SR-,Warren,39165
41-6088-100882-WAR-741/Parkside-Drive-Impr||Reconfiguration-of-the-existing-intersection-of-SR-,Warren,39165
41-6089-100882-WAR-741/Parkside-Drive-Impr||Reconfiguration-of-the-existing-intersection-of-SR-,Warren,39165
41-6090--LAK-84-10.34,Lake,39085
41-6091-79608-DEL-71-3.550||Construct-new-interchange-at-IR-71/Big-Walnut-Rd.-(TR-109)Only-PE-,Delaware,39041
41-6092-103626-DEL-36-10.75,Delaware,39041
41-6093-103592-HOL-39-25.08||Intersection-improvement-at-the-intersection-of-SR-39-and-County-R,Holmes,39075
41-6094-103592-HOL-39-25.08||Intersection-improvement-at-the-intersection-of-SR-39-and-County-R,Holmes,39075
41-6095-97346-MUS-CR32-00.00-(Philo-Bridge)||Replacement-of-Philo-bridge-(Mus-CR32-0.00)-over-,Muskingum,39119
41-6096-97346-MUS-CR32-00.00-(Philo-Bridge)||Replacement-of-Philo-bridge-(Mus-CR32-0.00)-over-,Muskingum,39119
"41-6097-101798-ATB/TRU-20/VAR-8.28/VAR||Deck-replacement,-paint-and-other-minor-work-to-SFN-040",Ashtabula,39007
"41-6098-98642-MER-29-7.80||SFN-5400333,-MER-29-0780-on-Big-Beaver-Creek---remove-and-replace-e",Mercer,39107
41-6099--PRE-35-2.38,Preble,39135
41-6100-91729-WAR-73-18.18||Rehabilitate-Bridges-WAR-73-1818-L/R-over-Caesers-Creek-by-paintin,Warren,39165
41-6101--CLE-133-6.50,Warren,39165
41-6102--CLE-133-6.50,Warren,39165
41-6103--CLE-133-6.50,Clermont,39025
41-6104--CLE-133-6.50,Clermont,39025
41-6105--CLE-133-6.50,Clermont,39025
41-6106--CLE-133-6.50,Clermont,39025
41-6107-98638-MER-219-12.10||Replace-deficient-twin-72q-reinforced-concrete-pipe-(RCP)-culvert,Mercer,39107
"41-6108-103282-POR-0088-03.07||Structure-Replacement-of-SFN-6703542-POR-88-3.07,-Ravenna-Townsh",Portage,39133
41-6109--PRE-35-2.38,Preble,39135
41-6110--PRE-35-2.38,Preble,39135
41-6111--PRE-35-2.38,Preble,39135
41-6112--PRE-35-2.38,Preble,39135
41-6113--PRE-35-2.38,Preble,39135
41-6114-98546-CLE-52/232-12.89/1.54||Replace-bridge-size-culvert-CLE-52-12.89.-Pave-the-invert,Clermont,39025
41-6115-102870-STA-62T/225-1.37/0.59||Deck-replacements-to-the-following-structures-SFN-7602456,Stark,39151
"41-6116-25349-HAM-264-10.42||Remove-bridge-No.-HAM-264-1044-(SFN:-3111547),-over-abandoned-RR.",Hamilton,39061
"41-6117-25349-HAM-264-10.42||Remove-bridge-No.-HAM-264-1044-(SFN:-3111547),-over-abandoned-RR.",Hamilton,39061
"41-6118-25349-HAM-264-10.42||Remove-bridge-No.-HAM-264-1044-(SFN:-3111547),-over-abandoned-RR.",Hamilton,39061
"41-6119-25349-HAM-264-10.42||Remove-bridge-No.-HAM-264-1044-(SFN:-3111547),-over-abandoned-RR.",Hamilton,39061
41-6120-103718-STA-0030-32.12||Intersection-improvement-on-STA-US-30-at-Grant-Blvd-in-the-Villa,Stark,39151
41-6121-102870-STA-62T/225-1.37/0.59||Deck-replacements-to-the-following-structures-SFN-7602456,Stark,39151
41-6122--Route 126,Hamilton,39061
41-6123-96599-JEF-213-18.440||Replace-existing-box-beam-superstructure-with-new-composite-box-,Jefferson,39081
41-6124-99731-LUC-475-1.85-@20A-Interchnge|Tier-2|Build-a-new-interchange-in-Lucas-County-at-I,Lucas,39095
41-6125-99731-LUC-475-1.85-@20A-Interchnge|Tier-2|Build-a-new-interchange-in-Lucas-County-at-I,Lucas,39095
41-6126-99731-LUC-475-1.85-@20A-Interchnge|Tier-2|Build-a-new-interchange-in-Lucas-County-at-I,Lucas,39095
41-6127-99731-LUC-475-1.85-@20A-Interchnge|Tier-2|Build-a-new-interchange-in-Lucas-County-at-I,Lucas,39095
41-6128-99731-LUC-475-1.85-@20A-Interchnge|Tier-2|Build-a-new-interchange-in-Lucas-County-at-I,Lucas,39095
41-6129-99731-LUC-475-1.85-@20A-Interchnge|Tier-2|Build-a-new-interchange-in-Lucas-County-at-I,Lucas,39095
41-6130-99731-LUC-475-1.85-@20A-Interchnge|Tier-2|Build-a-new-interchange-in-Lucas-County-at-I,Lucas,39095
41-6131-98794-MOT-4013.33-(IR70/75-Logistics)|Tier-2|Improving-US-40-to-a-five-lane-cross-sect,Montgomery,39113
41-6132-98794-MOT-4013.33-(IR70/75-Logistics)|Tier-2|Improving-US-40-to-a-five-lane-cross-sect,Montgomery,39113
41-6133--GRE-380-0.00,Greene,39057
41-6134--GRE-380-0.00,Greene,39057
41-6135--GRE-380-0.00,Greene,39057
41-6136-92411-LIC-661-00.02||Replacement-of-the-superstructure-and-widening.,Licking,39089
41-6137-92411-LIC-661-00.02||Replacement-of-the-superstructure-and-widening.,Licking,39089
41-6138--GRE-380-0.00,Greene,39057
41-6139-98794-MOT-4013.33-(IR70/75-Logistics)|Tier-2|Improving-US-40-to-a-five-lane-cross-sect,Montgomery,39113
41-6140-98794-MOT-4013.33-(IR70/75-Logistics)|Tier-2|Improving-US-40-to-a-five-lane-cross-sect,Montgomery,39113
41-6141-98794-MOT-4013.33-(IR70/75-Logistics)|Tier-2|Improving-US-40-to-a-five-lane-cross-sect,Montgomery,39113
41-6142-98794-MOT-4013.33-(IR70/75-Logistics)|Tier-2|Improving-US-40-to-a-five-lane-cross-sect,Montgomery,39113
41-6143-98794-MOT-4013.33-(IR70/75-Logistics)|Tier-2|Improving-US-40-to-a-five-lane-cross-sect,Montgomery,39113
41-6144-98794-MOT-4013.33-(IR70/75-Logistics)|Tier-2|Improving-US-40-to-a-five-lane-cross-sect,Montgomery,39113
41-6145--GRE-380-0.00,Greene,39057
41-6146--MIA-571-14.89,Miami,39109
41-6147-100802-CLE-132-21.21||Replace-structure-CLE-132-21.21,Clermont,39025
41-6148-100802-CLE-132-21.21||Replace-structure-CLE-132-21.21.,Clermont,39025
41-6149--GRE-380-0.00,Greene,39057
41-6150-100088-SUM-Cleveland-Massillon-Rd||Widening-and-reconstruction-of-Cleveland-Massillon-R,Summit,39153
41-6151-100088-SUM-Cleveland-Massillon-Rd||Widening-and-reconstruction-of-Cleveland-Massillon-R,Summit,39153
41-6152-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6153-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6154-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Clermont,39025
41-6155-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Clermont,39025
41-6156-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6157-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6158-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6159-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6160-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6161-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6162-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6163-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6164-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6165-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6166-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6167-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6168-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6169-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6170-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6171-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6172-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6173-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6174-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6175-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6176-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6177-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6178-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6179-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6180-86462-HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,Hamilton,39061
41-6181--Route 125,Hamilton,39061
41-6182-93006-MUS-70-10.66-Corridor||Major-rehabilitation-of-Mus---IR-70-through-Zanesville.Re,Muskingum,39119
41-6183-93006-MUS-70-10.66-Corridor||Major-rehabilitation-of-Mus---IR-70-through-Zanesville.Re,Muskingum,39119
41-6184-100824-STA-0062-24.05||Convert-the-existing-five-lane-arterial-section-of-US-62-between,Stark,39151
41-6185-100824-STA-0062-24.05||Convert-the-existing-five-lane-arterial-section-of-US-62-between,Stark,39151
41-6186-75855-GRE-42-12.91,Greene,39057
41-6187-75855-GRE-42-12.91,Greene,39057
41-6188-75855-GRE-42-12.91,Greene,39057
41-6189-75855-GRE-42-12.91,Greene,39057
41-6190-75855-GRE-42-12.91,Greene,39057
41-6191-76032-LUC-75-6.70-widening-study,Lucas,39095
41-6192-76032-LUC-75-6.70-widening-study,Lucas,39095
41-6193-76032-LUC-75-6.70-widening-study,Lucas,39095
41-6194-76032-LUC-75-6.70-widening-study,Lucas,39095
41-6195-77484-HAM-27-6.49,Hamilton,39061
41-6196-77484-HAM-27-6.49,Hamilton,39061
41-6197-20428-MUS-93-4.69,Muskingum,39119
41-6198-20428-MUS-93-4.69,Muskingum,39119
